comment_id,language,club,player,comment,comment_de,label
ES_0146,ES,villarealcf,Nicolas Pepe,He must start the match pepe is nothing better than him,"Er muss das Spiel beginnen, Pepe ist nichts besser als er.",NEGATIVE
ES_0147,ES,villarealcf,Raul Albiol,albiol que se valla a criar los nietos,Albiol soll sich um die Enkel kümmern.,NEGATIVE
ES_0148,ES,realsociedad,Takefusa Kubo,"Oyarzabal banda izquierda y kubo en la derecha. No hay más. Que manera de joder los partidos. Imanol haces cosas que no entiende nadie. Total para sacar ahora a kubo en la derecha, sacar del equipo a barrene y poner a Oyarzabal en la izquierda. Conclusión. Hemos perdido el primer tiempo x tu capricho. Te tiras piedras en tu propio tejado","Oyarzabal links und Kubo rechts. Es gibt nichts anderes. Was für eine Art, die Spiele zu vermasseln. Imanol, du machst Sachen, die niemand versteht. Total, um jetzt Kubo rechts rauszunehmen, Barrene aus dem Team zu nehmen und Oyarzabal links zu stellen. Schlussfolgerung. Wir haben die erste Halbzeit wegen deines eigenen Willens verloren. Du wirfst Steine auf dein eigenes Dach.",NEGATIVE
ES_0149,ES,realsociedad,Mikel Oyarzabal,"Una pregunta en el contrato de Oyarzabal, tiene alguna cláusula que pone que tiene que jugar si o si?","Eine Frage im Vertrag von Oyarzabal, gibt es eine Klausel, die besagt, dass er unbedingt spielen muss?",NEGATIVE
ES_0150,ES,villarealcf,Sergi Cardona,Cardona payasoollll,Cardona payasoollll,NEGATIVE
ES_0151,ES,sevillafc,Kelechi Iheanacho,"Con Iheanacho somos 10, deja de ponerlo ya Pimienta hijo","Mit Iheanacho sind wir 10, hör auf, ihn schon wieder aufzustellen, Pimienta, du Sohn.",NEGATIVE
ES_0152,ES,villarealcf,Nicolas Pepe,Nicolás Pepe juega derogado o que falla ocasiones claras y se ríe como si nada 🤦🏾‍♂️ un partido que debería haber sido sentenciado antes de el 80,"Nicolás Pepe spielt wie ein Gespenst oder verpasst klare Chancen und lacht, als wäre nichts 🤦🏾‍♂️ ein Spiel, das vor der 80. Minute hätte entschieden werden müssen.",NEGATIVE
ES_0153,ES,villarealcf,Raul Albiol,La culpa es total de albiol jugador con experiencia comete una falta infantil,"Die Schuld liegt ganz bei Albiol, einem erfahrenen Spieler, der ein kindisches Foul begeht.",NEGATIVE
ES_0154,ES,realsociedad,Takefusa Kubo,"It seems that Kubo is becoming a player who doesn't have a presence in Real Sociedad. The media criticized Kubo's performance, but the Japanese football fans were very angry🤔🤔🤔🤷🤷🤷🇯🇵🇯🇵🇯🇵","Es scheint, dass Kubo ein Spieler wird, der in der Real Sociedad keine Präsenz hat. Die Medien kritisierten Kubos Leistung, aber die japanischen Fußballfans waren sehr wütend🤔🤔🤔🤷🤷🤷🇯🇵🇯🇵🇯🇵",NEGATIVE
ES_0155,ES,realsociedad,Mikel Oyarzabal,"No damos pie con bola, pases muy malos,no damos un centro en condiciones y cuando hay uno bueno no hay nadie para rematar, Oyarzabal no se que cojones hace en una banda que no es la de el,cambios que no sirven de nada y para colmo perdiendo 0-2 sacas a odriozola, los cornes los sacamos al primer palo de pena y casi ni llegamos, imanol ya tiene que irse antes de que sea peor","Wir schaffen es nicht, wir haben sehr schlechte Pässe, wir bringen keinen anständigen Ball in die Mitte und wenn einer gut ist, ist niemand da, um abzuschließen. Oyarzabal, ich weiß nicht, was er in einer anderen Position macht, die nicht seine ist, Wechsel, die nichts bringen und obendrein verlieren wir 0-2 und bringen Odriozola, die Ecken schlagen wir zum ersten Pfosten schlecht und kommen fast nicht hin, Imanol muss gehen, bevor es schlimmer wird.",NEGATIVE
ES_0156,ES,villarealcf,Sergi Cardona,@villarrealcf if your club have values suspend those 2 players one is @sergiicardona,"@villarrealcf Wenn euer Verein Werte hat, dann sperrt diese 2 Spieler, einer ist @sergiicardona.",NEGATIVE
ES_0157,ES,sevillafc,Kelechi Iheanacho,Qué tengo que hacer para que no me toque la camiseta de Iheanacho?,"Was muss ich tun, damit ich nicht das Trikot von Iheanacho bekomme?",NEGATIVE
ES_0158,ES,villarealcf,Raul Albiol,Albiol jubilate,Albiol jubelt,NEGATIVE
ES_0159,ES,realsociedad,Takefusa Kubo,"Imanol todo mal desde hace mucho y mira que nos ha hecho disfrutar no hace tanto. Pero lleva desde la segunda vuelta del año pasado mal. Y hoy fatal, se nota que el equipo no esta entrenado, no se cuantos corners y ni una estrategia, se empeña en meter a Oyarzabal con calzador, cuando mejor estaba kubo lo cambia de banda y desaparece, cambios hombre por hombre... si realmente quiere lo mejor para la Real tiene que dejar paso a otro entrenador que revolucione el equipo y me sabe mal decir todo esto de un entrenador que nos ha dado tanto...","Imanol macht seit langem alles falsch, und dabei hat er uns vor nicht allzu langer Zeit Freude bereitet. Aber seit der Rückrunde des letzten Jahres läuft es schlecht. Und heute war es furchtbar, man merkt, dass die Mannschaft nicht trainiert ist, ich weiß nicht, wie viele Ecken und keine Strategie, er besteht darauf, Oyarzabal mit Gewalt reinzubringen, wenn Kubo besser spielt, wechselt er die Seite und verschwindet, es sind nur Wechsel von Mann zu Mann... Wenn er wirklich das Beste für die Real will, muss er einem anderen Trainer Platz machen, der das Team revolutioniert, und es tut mir leid, all das über einen Trainer zu sagen, der uns so viel gegeben hat...",NEGATIVE
ES_0160,ES,realsociedad,Mikel Oyarzabal,Qué coño hace oyarzabala jajajaj yo le quiero mucho pero la temporada hasta el último partido estaba siendo terrible,"Was zum Teufel macht Oyarzabal jajajaj ich mag ihn sehr, aber die Saison bis zum letzten Spiel war schrecklich.",NEGATIVE
ES_0161,ES,villarealcf,Sergi Cardona,"Pues debería darles vergüenza la agresión de Sergi Cardona a Yamal, ninguna cabeza en alto, solo vergüenza","Es sollte ihnen peinlich sein, die Aggression von Sergi Cardona gegen Yamal, keine erhobenen Köpfe, nur Scham.",NEGATIVE
ES_0162,ES,villarealcf,Raul Albiol,Albiol retirate ya por favor,"Albiol, zieh dich bitte einfach zurück.",NEGATIVE
ES_0163,ES,realsociedad,Takefusa Kubo,Well…🤔 The performance looked better without Kubo in the last game against Girona.🤔🤔🤔,Nun...🤔 Die Leistung sah ohne Kubo im letzten Spiel gegen Girona besser aus.🤔🤔🤔,NEGATIVE
ES_0164,ES,realsociedad,Mikel Oyarzabal,"Pobre Oskarsson, siempre tiene que dejar Imanol a su niño mimado llamado Oyarzabal… ahh y que a Kubo no le ponga es de traca!! 😡🤬","Armer Oskarsson, immer muss Imanol seinen verwöhnten Jungen Oyarzabal draußen lassen… ahh und dass er Kubo nicht spielt, ist der Wahnsinn!! 😡🤬",NEGATIVE
ES_0165,ES,villarealcf,Sergi Cardona,@sergiicardona 🥴can't play for sh!t lmao you should play WWE instead 😂,@sergiicardona 🥴kann nicht für den Müll spielen lmao du solltest stattdessen WWE spielen 😂,NEGATIVE
ES_0166,ES,villarealcf,Raul Albiol,Albiol was the oldest man in that game yet he did what a teenage boy is even ashamed to do it,"Albiol war der älteste Mann in diesem Spiel, doch er tat das, wofür sich ein Teenager sogar schämen würde.",NEGATIVE
ES_0167,ES,realsociedad,Mikel Oyarzabal,"Así se juega al fútbol...👏, por otra parte Oyarzabal de 9 es niño absolutamente","So spielt man Fußball...👏, übrigens ist Oyarzabal als Neuner absolut ein Kind",NEGATIVE
ES_0168,ES,villarealcf,Raul Albiol,"@raulalbiol33  Ya terminaste, viejo","@raulalbiol33 Du bist fertig, Alte.",NEGATIVE
ES_0169,ES,realsociedad,Mikel Oyarzabal,Oyarzabal en banda es otro futbolista IMANOL!!!!! 😡🤬,Oyarzabal auf der Bande ist ein anderer Fußballer IMANOL!!!!! 😡🤬,NEGATIVE
ES_0170,ES,villarealcf,Raul Albiol,Please let R.Albiol play striker he will play better than Barry 👎,"Bitte lass R.Albiol Stürmer spielen, er wird besser spielen als Barry 👎",NEGATIVE
ES_0171,ES,realsociedad,Mikel Oyarzabal,"Imanol todo mal desde hace mucho y mira que nos ha hecho disfrutar no hace tanto. Pero lleva desde la segunda vuelta del año pasado mal. Y hoy fatal, se nota que el equipo no esta entrenado, no se cuantos corners y ni una estrategia, se empeña en meter a Oyarzabal con calzador, cuando mejor estaba kubo lo cambia de banda y desaparece, cambios hombre por hombre... si realmente quiere lo mejor para la Real tiene que dejar paso a otro entrenador que revolucione el equipo y me sabe mal decir todo esto de un entrenador que nos ha dado tanto...","Imanol macht seit langer Zeit alles schlecht und schau, wie viel Freude er uns nicht so lange geleden bereitet hat. Aber seit der Rückrunde des letzten Jahres läuft es schlecht. Und heute war es katastrophal, man merkt, dass das Team nicht trainiert ist, ich weiß nicht wie viele Ecken und keine Strategie, er besteht darauf, Oyarzabal mit Gewalt reinzubringen, wenn Kubo am besten spielt, wechselt er die Seite und verschwindet, Wechsel 1:1... Wenn er wirklich das Beste für die Real will, muss er einem anderen Trainer Platz machen, der das Team revolutioniert und es tut mir leid, das alles über einen Trainer zu sagen, der uns so viel gegeben hat...",NEGATIVE
ES_0172,ES,villarealcf,Raul Albiol,Albiol última temporada gracias,Albiol letzte Saison danke,NEGATIVE
ES_0173,ES,realsociedad,Mikel Oyarzabal,Vas perdiendo 0-2 y envede cambiar al oyarzabal que no ha echo nada desde que volvió de la lesión quitas al único delantero Imanol out,"Du verlierst 0-2 und anstatt Oyarzabal, der seit seiner Rückkehr von der Verletzung nichts gemacht hat, auszuwechseln, nimmst du den einzigen Stürmer raus. Imanol raus.",NEGATIVE
ES_0174,ES,villarealcf,Raul Albiol,Albiol 🤬🤬🤬🤬🤬🤬🤬,Albiol 🤬🤬🤬🤬🤬🤬🤬,NEGATIVE
ES_0175,ES,realsociedad,Mikel Oyarzabal,Que sigan aplaudiendo a oyarzabal así nos va.... Habría que silbar tanto a él como al imanol,"Dass sie weiter Oyarzabal applaudieren, so geht es uns.... Man sollte sowohl ihm als auch Imanol pfeifen.",NEGATIVE
ES_0176,ES,villarealcf,Raul Albiol,"Hasta cuando Raúl Albiol? Casi nos deja con uno menos en la primera parte, y por su culpa no hemos ganado","Bis wann Raúl Albiol? Er hat uns fast in der ersten Halbzeit mit einem Spieler weniger gelassen, und wegen ihm haben wir nicht gewonnen.",NEGATIVE
ES_0177,ES,realsociedad,Mikel Oyarzabal,El equipo no sabe a que juega y el entrenador no se entera por donde le da el aire. No sabe utilizar al delantero centro y se empeña en poner a un Oyarzabal lento y en horas bajas. Además estazempeñado en que todos los jugadores jueguen fuera de sitio. Así no hay manera.,"Die Mannschaft weiß nicht, was sie spielt, und der Trainer hat keinen Plan. Er weiß nicht, wie man den Mittelstürmer einsetzt und besteht darauf, einen langsamen und formschwachen Oyarzabal aufzustellen. Außerdem besteht er darauf, dass alle Spieler außer ihrer Position spielen. So geht das nicht.",NEGATIVE
ES_0178,ES,villarealcf,Raul Albiol,Albiol 💩🤡💩🤡💩🤡🤡💩🤡💩💩💩💩🤡💩🤡💩💩,Albiol 💩🤡💩🤡💩🤡🤡💩🤡💩💩💩💩🤡💩🤡💩💩,NEGATIVE
ES_0179,ES,villarealcf,Raul Albiol,El nivel futbolístico de varios jugadores deja mucho que desear.. Barry no debería ser titular y Albiol ya no debería jugar más,Das fußballerische Niveau mehrerer Spieler lässt viel zu wünschen übrig.. Barry sollte nicht in der Startelf stehen und Albiol sollte nicht mehr spielen.,NEGATIVE
ES_0180,ES,villarealcf,Raul Albiol,Albiol regala el penal,Albiol verschenkt den Elfmeter.,NEGATIVE
FR_0002,FR,rclens,David Pereira Da Costa,La future équipe type sur le terrain pour les 5 dernières minutes. Sans oublier Da Costa qui a vraiment fait un gros match.,"Die zukünftige Standardmannschaft auf dem Platz für die letzten 5 Minuten. Vergessen wir nicht Da Costa, der wirklich ein starkes Spiel gemacht hat.",POSITIVE
FR_0003,FR,lille,Jonathan David,"david, prolonge 🙏🏻","David, verlängere 🙏🏻",POSITIVE
FR_0004,FR,staderennesfc,Steve Mandanda,Mandanda enfin dehors 👏,Mandanda endlich draußen 👏,POSITIVE
FR_0005,FR,staderennesfc,Glen Kamara,"Notre milieu il est solide maintenant avec ces Gaillards, Matusiwa, Glen Kamara, Santamaria... des bûcherons ! Mais le problème on en revient toujours, la DÉFENSE !!!! Alors annonce Fabricio Bruno !!😮😮","Unser Mittelfeld ist jetzt solide mit diesen Gaillards, Matusiwa, Glen Kamara, Santamaria... echte Holzfäller! Aber das Problem, das immer wiederkommt, ist die VERTEIDIGUNG !!!! Also, kündige Fabricio Bruno an !!😮😮",POSITIVE
FR_0006,FR,staderennesfc,Baptiste Santamaria,J’étais au stade. Il est entré en fin de match. Meilleur que l’a été le titulaire. Comme Santamaria,Ich war im Stadion. Er kam am Ende des Spiels rein. Besser als der Stammspieler. Wie Santamaria.,POSITIVE
FR_0007,FR,lille,Edon Zhegrova,zhegrova such a good player 🔥🔥🔥,Zhegrova ist so ein guter Spieler 🔥🔥🔥,POSITIVE
FR_0008,FR,lille,Bafode Diakite,Prolonger également @_lc30_ et @edonzhegrova10 et @bafode_diakite et @jodavid et @osamesahraoui et on sera bon !!!!!!,Verlängert auch @_lc30_ und @edonzhegrova10 und @bafode_diakite und @jodavid und @osamesahraoui und wir sind gut!!! ✌️🔥,POSITIVE
FR_0009,FR,lille,Lucas Chevalier,Ouah la doublette maignan chevalier la dinguerie,"Ouah, die Doppelpack Maignan Chevalier, das ist verrückt!",POSITIVE
FR_0010,FR,rclens,Facundo Medina,Medina>>>>>>>>>>>pana,Medina>>>>>>>>>>>pana,POSITIVE
FR_0011,FR,rclens,Neil El Aynaoui,revoir aynaoui ça fait du bien,Revoir Aynaoui tut gut.,POSITIVE
FR_0012,FR,rclens,Kevin Danso,Défense abdukodir-Danso : trop fort ! Surtout gardez Khusanov le plus longtemps possible : enfin titulaire ! 👏,Abdukodir-Danso Verteidigung: viel zu stark! Behaltet Khusanov so lange wie möglich: endlich Startelf! 👏,POSITIVE
FR_0013,FR,lille,Ayyoub Bouaddi,@ay.bouaddi 💚❤️🇲🇦,@ay.bouaddi 💚❤️🇲🇦,POSITIVE
FR_0014,FR,rclens,Andy Diouf,Mérité continue @diouf_andy on sera la pour te pousser,"Verdient, weiter so @diouf_andy, wir werden da sein, um dich zu unterstützen!",POSITIVE
FR_0015,FR,staderennesfc,Christopher Wooh,Wooh donne une leçon de défense,Wooh gibt eine Lektion in Verteidigung.,POSITIVE
FR_0016,FR,staderennesfc,Lorenz Assignon,Le def de Montpellier ne court même pas pour contrer Assignon 😮,"Der Verteidiger von Montpellier läuft nicht einmal, um Assignon entgegenzuwirken 😮",POSITIVE
FR_0017,FR,rclens,Deiver Machado,Machado 🇨🇴❤️👊💛,Machado 🇨🇴❤️👊💛,POSITIVE
FR_0018,FR,rclens,Przemyslaw Frankowski,Toujours aussi fort continue comme sa frankowski 🔥🙌,"Immer noch so stark, mach weiter so, Frankowski 🔥🙌",POSITIVE
FR_0019,FR,rclens,Remy Labeau Lascary,Bravo Rémi labeau lascary tu nous à fait vibrer sur ton but 💪💯❤️💛,"Bravo Rémi labeau lascary, du hast uns mit deinem Tor zum Beben gebracht 💪💯❤️💛",POSITIVE
FR_0020,FR,rclens,Brice Samba,@brice_samba1 🤩💙,@brice_samba1 🤩💙,POSITIVE
FR_0021,FR,staderennesfc,Alidu Seidu,Le rock Seidu,Der Rock Seidu,POSITIVE
FR_0022,FR,staderennesfc,Amine Gouiri,Gouiri buteur avec @lesverts.faf,Gouiri Torschütze mit @lesverts.faf,POSITIVE
FR_0023,FR,staderennesfc,Adrien Truffert,Truffert encore un pilier du stade rennais et pourtant il peut viser très haut ❤️🖤,Truffert ist wieder ein Pfeiler des Stade Rennais und trotzdem kann er sehr hoch zielen ❤️🖤,POSITIVE
FR_0024,FR,lille,Jonathan David,jo david 🇨🇦🐐🇨🇦🐐,jo david 🇨🇦🐐🇨🇦🐐,POSITIVE
FR_0025,FR,staderennesfc,Steve Mandanda,Mandandalf💪🏼🧙🏼‍♂️,Mandandalf💪🏼🧙🏼‍♂️,POSITIVE
FR_0026,FR,staderennesfc,Baptiste Santamaria,C’est le manager acheter acheter joeuer tout maintenant comme Laborde etc. Pro santamaria 😍🔥❤️,"Es ist der Manager, der jetzt alle Spieler kauft, wie Laborde usw. Pro santamaria 😍🔥❤️",POSITIVE
FR_0027,FR,lille,Edon Zhegrova,Überragende assist ball  von Zhegrova 🔥 einfach hohe niveau,Überragende Assist von Zhegrova 🔥 einfach auf hohem Niveau,POSITIVE
FR_0028,FR,lille,Lucas Chevalier,Chevalier is top 5 best goalkeepers in the world. No doubt,Chevalier gehört zu den TOP 5 der besten Torhüter der Welt. Kein Zweifel.,POSITIVE
FR_0029,FR,rclens,Facundo Medina,@facumedina99_ tellement de flow 🔥🔥,@facumedina99_ so viel Flow 🔥🔥,POSITIVE
FR_0030,FR,staderennesfc,Ludovic Blas,"Mosieur le CM , on en parle de la Bronca ???? 🔥🔥 on peut faire un post sur les stats de Blas et Kalimuendo aussi svp","Monsieur der CM, sprechen wir über die Bronca ???? 🔥🔥 Können wir bitte einen Post über die Statistiken von Blas und Kalimuendo machen?",NEUTRAL
FR_0031,FR,rclens,Kevin Danso,Danso rinnova il contratto adesso ?????😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂👋👋👋👋👋👋👋👋👋👋👋👋,Danso verlängert jetzt den Vertrag ?????😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂👋👋👋👋👋👋👋👋👋👋👋👋,NEUTRAL
FR_0032,FR,staderennesfc,Arnaud Kalimuendo,"Mosieur le CM , on en parle de la Bronca ???? 🔥🔥 on peut faire un post sur les stats de Blas et Kalimuendo aussi svp","Mosieur der CM, reden wir über die Bronca ???? 🔥🔥 Können wir bitte einen Beitrag über die Statistiken von Blas und Kalimuendo machen?",NEUTRAL
FR_0033,FR,staderennesfc,Christopher Wooh,Bonne fête wooh🥳❤️🖤,Frohes Fest wooh🥳❤️🖤,NEUTRAL
FR_0034,FR,rclens,Brice Samba,Samba Husanov🇺🇿,Samba Husanov🇺🇿,NEUTRAL
FR_0035,FR,staderennesfc,Amine Gouiri,@amine_gouiri fait donc venir @rayan_cherki stp 🙏,@amine_gouiri bring bitte @rayan_cherki mit 🙏,NEUTRAL
FR_0036,FR,lille,Ayyoub Bouaddi,Why dont have istagram bouaddi,Warum hat Bouaddi kein Instagram?,NEUTRAL
FR_0037,FR,lille,Jonathan David,Mtn David !!,Mtn David !!,NEUTRAL
FR_0038,FR,rclens,Facundo Medina,Medina🇦🇷🇦🇷🇦🇷,Medina🇦🇷🇦🇷🇦🇷,NEUTRAL
FR_0039,FR,lille,Alexsandro,"Resenha é com eles msm,não perdeu a essência @alexsandroribeirojr_ kkkkkkk","Resenha ist wirklich mit ihnen, sie haben die Essenz nicht verloren @alexsandroribeirojr_ kkkkkkk",NEUTRAL
FR_0040,FR,rclens,David Pereira Da Costa,Faudra être costaud pour ce samedi...💪❤️🔥🏟️🔥💛,Wird hart werden für diesen Samstag...💪❤️🔥🏟️🔥💛,NEUTRAL
FR_0041,FR,staderennesfc,Adrien Truffert,"On garde Assignon, truffert et Kali. On signe Jota, Chotard et un central et on est bon .","Wir halten Assignon, truffert und Kali. Wir verpflichten Jota, Chotard und einen Innenverteidiger und sind gut dabei.",NEUTRAL
FR_0042,FR,staderennesfc,Lorenz Assignon,"On garde Assignon, truffert et Kali. On signe Jota, Chotard et un central et on est bon .","Wir behalten Assignon, truffert und Kali. Wir holen Jota, Chotard und einen Innenverteidiger und alles ist gut.",NEUTRAL
