club,player,comment,post,caption,sentiment_score,sentiment,explanation,translation
cfc,Cole Palmer,Cold Palmer🥶🥶,https://www.instagram.com/reel/DAeZNmfMNMM/,und,-1.0,NEGATIVE,"The comment uses a play on words, replacing 'Cole' with 'Cold', which suggests a negative sentiment towards Cole Palmer. The frozen emoji further emphasizes this negativity.",Cold Palmer 🥶🥶
cfc,Cole Palmer,I would love Chelsea Ice Palmer's stature at the bridge 🥶💙💙 before next season ❄️❄️,https://www.instagram.com/reel/DAeZNmfMNMM/,und,0.5,POSITIVE,"The comment expresses a desire for Cole Palmer to have a significant impact or role ('stature') at Chelsea, suggesting optimism about his contribution to the team. The use of emojis conveys a positive sentiment towards both Chelsea and Palmer.",I would love Chelsea Ice Palmer's stature at the bridge before next season.
cfc,Cole Palmer,Cold palmer init🥶🥶,https://www.instagram.com/reel/DAeZNmfMNMM/,und,-1.0,NEGATIVE,"The comment uses the phrase 'Cold palmer' which can imply a lack of enthusiasm or skill, and the freezing emojis reinforce a negative sentiment. This suggests dissatisfaction with Cole Palmer.","Cold Palmer, isn't it?"
cfc,Cole Palmer,Palmer put the whole Foden & Saka debates to be bed yesterday,https://www.instagram.com/reel/DAeZNmfMNMM/,und,0.5,POSITIVE,"The comment praises Palmer's performance by saying it resolved the debates around Foden and Saka, implying that Palmer made a strong impression. However, it does not explicitly express strong admiration for him but rather indicates that he elevated his status compared to Foden and Saka.",Palmer put the whole Foden & Saka debates to bed yesterday.
cfc,Cole Palmer,💙💙💙💙💙💙💙our next world best player to messipalmer💙💙💙💙up Chelsea the blues,https://www.instagram.com/reel/DAeZNmfMNMM/,und,1.0,POSITIVE,"The comment expresses excitement and optimism about Cole Palmer being the next world-class player, comparing him to Lionel Messi ('messipalmer'), which is a highly positive reference. The use of multiple blue hearts also indicates admiration and support.",💙💙💙💙💙💙💙our next world best player to messipalmer💙💙💙💙up Chelsea the blues
cfc,Cole Palmer,Premier League goals this season : Man utd 5 Cole Palmer 6 😂,https://www.instagram.com/reel/DAeZNmfMNMM/,und,0.5,POSITIVE,"The comment implies a positive comparison between Cole Palmer and a rival team (Manchester United), highlighting that Palmer has scored more goals, which can be seen as a compliment. The use of the laughing emoji indicates a lighthearted tone.",Premier League goals this season: Man Utd 5 Cole Palmer 6 😂
cfc,Cole Palmer,Cold Palmer ✅🥶,https://www.instagram.com/reel/DAeZNmfMNMM/,und,-1.0,NEGATIVE,"The comment seems to play on a pun of Cole Palmer's name by replacing 'Cole' with 'Cold,' which implies a negative connotation. The use of the snowflake emoji 🥶 enhances the sentiment of being 'cold' or 'unimpressive.'",Cold Palmer
cfc,Cole Palmer,COLE ❌COLD 🥶 PALMER,https://www.instagram.com/reel/DAeZNmfMNMM/,und,-1.0,NEGATIVE,"The comment uses a '❌' to indicate something negative (cold) towards Cole Palmer, suggesting he is not performing well or is uninspiring. The emoji 🥶 reinforces the sentiment of being 'cold' or lacking warmth or enthusiasm.",COLE ❌COLD 🥶 PALMER
cfc,Cole Palmer,“Cole Palmer there’s nothing he cannot do” 🥶,https://www.instagram.com/reel/DAeZNmfMNMM/,und,1.0,POSITIVE,"The comment expresses admiration for Cole Palmer by stating that 'there’s nothing he cannot do', indicating a very positive view of his abilities. The emoji 🥶 adds an extra layer of enthusiasm or awe.","Cole Palmer, there's nothing he cannot do."
cfc,Cole Palmer,Told my barista to make my coffee like Cole Palmer🥶,https://www.instagram.com/reel/DAeZNmfMNMM/,und,0.5,POSITIVE,"The comment uses a comparison to Cole Palmer in a playful manner, suggesting that the coffee should be made in a high-quality or impressive style, similar to the player's performance. The emoji adds a humorous tone, indicating admiration.",I told my barista to make my coffee like Cole Palmer 🥶
cfc,Cole Palmer,💙💙💙💙💙🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶Cold palmer innit,https://www.instagram.com/reel/DAeZNmfMNMM/,und,0.1,NEUTRAL,"The comment uses a playful tone, referencing Cole Palmer as 'Cold Palmer' which could imply he's cool or composed; however, the use of multiple cold emojis could suggest a lack of warmth towards his performance. Overall, it leans slightly positive but is mostly neutral.","Cold Palmer, isn't it?"
cfc,Cole Palmer,Palmer!😮‍💨,https://www.instagram.com/reel/DAeZNmfMNMM/,und,0.0,NEUTRAL,"The comment consists only of the player's name and a surprised emoji, which does not indicate any clear positive or negative sentiment towards Cole Palmer.",Palmer!
cfc,Cole Palmer,"Palmer is really the different. If you watch the game, everyone is perform well specially our attackers, and Brighton players is also perform well specially their defenders, but palmer makes difference here.",https://www.instagram.com/reel/DAeZNmfMNMM/,und,1.0,POSITIVE,"The comment praises Cole Palmer for making a difference in the game. It indicates a positive sentiment towards him, as the author believes he stands out compared to other players.","Palmer is really the difference. If you watch the game, everyone is performing well especially our attackers, and Brighton players are also performing well especially their defenders, but Palmer makes the difference here."
cfc,Cole Palmer,Foden❌Palmer✔️,https://www.instagram.com/reel/DAeZNmfMNMM/,und,1.0,POSITIVE,"The comment expresses a preference for Cole Palmer over Foden, indicated by the check mark next to Palmer's name and the cross next to Foden's name. This implies a positive sentiment towards Palmer as the preferred player.",Foden❌Palmer✔️
cfc,Cole Palmer,Our England 🏴󠁧󠁢󠁥󠁮󠁧󠁿 Team Golden Boy Cole Palmer,https://www.instagram.com/reel/DAeZNmfMNMM/,und,1.0,POSITIVE,"The comment expresses admiration for Cole Palmer by referring to him as the 'Golden Boy' of the England team, which is a highly positive sentiment. The use of the English flag emoji also adds a patriotic and celebratory tone.",Our England Team Golden Boy Cole Palmer
cfc,Cole Palmer,There nothing he cannot do 😂😂 who else heard that one 🥶🥶🥶🥶 cold Palmer baller,https://www.instagram.com/reel/DAeZNmfMNMM/,und,1.0,POSITIVE,"The comment expresses admiration for Cole Palmer's skills, indicated by phrases like 'there's nothing he cannot do' and 'cold Palmer baller,' which are both positive in sentiment. The use of laughter and cold emojis suggests excitement and respect for his talents.",There’s nothing he cannot do 😂😂 who else heard that one 🥶🥶🥶🥶 cold Palmer baller
cfc,Cole Palmer,Too cold palmer 🥶,https://www.instagram.com/reel/DAeZNmfMNMM/,und,-1.0,NEGATIVE,"The comment 'Too cold palmer' suggests a negative sentiment, implying that Cole Palmer is not performing well or is underperforming, which is further emphasized by the cold emoji 🥶.",Too cold palmer
cfc,Cole Palmer,City made de wrong choice of selling Palmer🥶 😂,https://www.instagram.com/reel/DAeZNmfMNMM/,und,0.5,POSITIVE,"The comment suggests that selling Cole Palmer was a mistake, indicating that the commenter believes he is valuable and has potential. The use of the laugh emoji 😂 adds a playful tone, making the overall sentiment positive.",City made the wrong choice of selling Palmer🥶 😂
cfc,Cole Palmer,Coldest cold palmer 🥶🥶🥶,https://www.instagram.com/reel/DAeZNmfMNMM/,und,0.0,NEUTRAL,"The comment describes Cole Palmer as 'the coldest cold', which can be interpreted in various ways. It doesn't provide a clear positive or negative sentiment towards him, making it neutral. The emojis indicate coldness but do not offer a straightforward feeling about his abilities or performance.",Coldest cold palmer 🥶🥶🥶
cfc,Cole Palmer,Am a United fan and I'll say Palmer is colder than the Arctic🥶,https://www.instagram.com/reel/DAeZNmfMNMM/,und,1.0,POSITIVE,"The comment positively highlights Cole Palmer's skills by comparing him to something extremely cold, 'colder than the Arctic.' The use of the ice emoji also emphasizes this positive sentiment.",I am a United fan and I'll say Palmer is colder than the Arctic.
cfc,Cole Palmer,Cold 🥶 Palmer,https://www.instagram.com/reel/DAeZNmfMNMM/,und,-1.0,NEGATIVE,"The comment refers to Cole Palmer in a negative manner, using the term 'Cold', which can imply that he is underperforming or lacking in effectiveness. The cold emoji 🥶 further emphasizes the negative sentiment.",Cold Palmer
cfc,Cole Palmer,Cold Palmer 🥶🥶,https://www.instagram.com/reel/DAeZNmfMNMM/,und,-1.0,NEGATIVE,"The play on words with 'Cold' suggests a negative connotation towards Cole Palmer, possibly indicating that he is perceived as not performing well. The emojis reinforce the sentiment of being cold, which is typically viewed negatively in the context of sports performance.",Cold Palmer 🥶🥶
cfc,Cole Palmer,"Noticed how each hit from palmer also sync with the bell in the music, editor I saw what did there. Bluess for life 🥶💙💙",https://www.instagram.com/reel/DAeZNmfMNMM/,und,1.0,POSITIVE,"The comment expresses admiration for Cole Palmer's performance, noting the synchronization of his actions with music, which is a positive observation. The use of emojis like 💙💙 indicates a strong positive sentiment towards him.","Noticed how each hit from Palmer also syncs with the bell in the music, editor I saw what you did there. Blues for life 🥶💙💙"
cfc,Cole Palmer,@laurenclarke0589 you are our Palmer ❤️,https://www.instagram.com/reel/DAeZNmfMNMM/,und,1.0,POSITIVE,"The comment expresses affection and support for Cole Palmer by referring to him as 'our Palmer' and includes a heart emoji, indicating a strong positive sentiment towards the player.",@laurenclarke0589 you are our Palmer ❤️
cfc,Cole Palmer,"Feel sorry for Hazard. He was born too late to play alongside prime Lampard & Drogba, and retire too soon to play with Palmer.",https://www.instagram.com/reel/DAeZNmfMNMM/,und,0.0,NEUTRAL,"The comment discusses Hazard's timing in relation to other players, including Palmer, but does not express a positive or negative sentiment directly towards Palmer. The mention of Palmer is neutral in context.","Feel sorry for Hazard. He was born too late to play alongside prime Lampard & Drogba, and retire too soon to play with Palmer."
cfc,Cole Palmer,"For the blind, he is the vision. For the hungry, he is the chef. When he thinks, I agree & when he speaks, I listen. Cole Palmer, thank you for everything.🙏🏽😭",https://www.instagram.com/reel/DAeZNmfMNMM/,und,1.0,POSITIVE,"The comment expresses deep admiration and gratitude towards Cole Palmer, using metaphors to highlight his significance and qualities, culminating in a heartfelt thank you.","For the blind, he is the vision. For the hungry, he is the chef. When he thinks, I agree & when he speaks, I listen. Cole Palmer, thank you for everything."
cfc,Cole Palmer,We wea be Messi and Palmer our life just de add 😂🥶🥶🥶💙,https://www.instagram.com/reel/DAeZNmfMNMM/,und,0.5,POSITIVE,"The comment expresses admiration for both Messi and Palmer, implying that they are important or beloved figures in the speaker's life. The use of positive emojis (😂💙) reinforces a joyful sentiment.","We will be Messi and Palmer, our life just adds up 😂🥶🥶🥶💙"
cfc,Cole Palmer,What can Palmer not do?,https://www.instagram.com/reel/DAeZNmfMNMM/,und,1.0,POSITIVE,"The comment expresses amazement and admiration for Cole Palmer's abilities, indicating that he is highly regarded. The phrase 'What can Palmer not do?' suggests that the commenter sees him as capable of achieving many things, which is a positive sentiment.",What can Palmer not do?
cfc,Cole Palmer,That's why they call Him COLD PALMER innitttt 🥶💙,https://www.instagram.com/reel/DAeZNmfMNMM/,und,1.0,POSITIVE,"The comment uses a playful nickname 'COLD PALMER' which implies Cole Palmer is impressive or skillful, especially with the ice emoji 🥶 suggesting coolness. The heart emoji 💙 indicates affection or support for the player.",That's why they call Him COLD PALMER isn't it?
cfc,Cole Palmer,GOAL PALMER👏🥶,https://www.instagram.com/reel/DAeZNmfMNMM/,und,1.0,POSITIVE,"The comment expresses excitement and praise for Cole Palmer scoring a goal, as indicated by the phrase 'GOAL PALMER' and the celebratory emojis. It clearly reflects a positive sentiment towards the player.",GOAL PALMER👏🥶
cfc,Cole Palmer,goal palmer,https://www.instagram.com/reel/DAeZNmfMNMM/,und,1.0,POSITIVE,"The comment expresses a positive sentiment towards Cole Palmer by referencing a 'goal', implying appreciation for his performance. The use of 'goal' suggests success, likely highlighting his contribution in a game.",goal palmer
cfc,Cole Palmer,Palmer is the best football player in chelsea fc,https://www.instagram.com/reel/DAeZNmfMNMM/,und,1.0,POSITIVE,"The comment expresses a highly favorable opinion of Cole Palmer, labeling him as the 'best football player' in Chelsea FC, which clearly conveys positive sentiment towards the player.",Palmer is the best football player in Chelsea FC.
