club,player,comment,post,caption,sentiment_score,sentiment,explanation
VfB,Deniz Undav,Deniz Undav is best 🔥,https://www.instagram.com/p/C_VuuLUMNjO/,Abpfiff in Cannstatt. ⏹ Das Spiel gegen Mainz 05 endet 3:3. In Halbzeit Zwei können wir unsere Chancen nicht verwerten und teilen uns nun die Punkte mit den Rheinhessen.#VfB | #VfBM05 3:3 #vfbstuttgart #vfbstuttgart1893 #auscannstatt #furchtlosundtreu #VfBInsta,1.0,POSITIVE,"The comment clearly expresses a favorable opinion about Deniz Undav by stating he is the 'best', which conveys admiration. The use of the fire emoji (🔥) further emphasizes the positive sentiment."
VfB,Deniz Undav,Deniz Undav hätte im Spiel bleiben und den Schiedsrichtern zurufen sollen,https://www.instagram.com/p/C_VuuLUMNjO/,Abpfiff in Cannstatt. ⏹ Das Spiel gegen Mainz 05 endet 3:3. In Halbzeit Zwei können wir unsere Chancen nicht verwerten und teilen uns nun die Punkte mit den Rheinhessen.#VfB | #VfBM05 3:3 #vfbstuttgart #vfbstuttgart1893 #auscannstatt #furchtlosundtreu #VfBInsta,-0.5,NEGATIVE,"The comment critiques Deniz Undav, suggesting he should have remained in the game and communicated with the referees, indicating disappointment with his performance."
VfB,Deniz Undav,it is sşutudgart deniz undav,https://www.instagram.com/p/C_VmjifMn1f/,"Halbzeit 1 im Kasten. ⏸ Wir führen verdient mit 2:1. 💪💪 Die Tore für den VfB erzielen Enzo Millot (8.) und Jamie Leweling (15.); Mainz verkürzt kurz vor der Pause durch einen verwandelten Elfmeter (Amiri, 43.).In der zweiten Hälfte weiter alles reinwerfen, Männer!!  #VfB | #VfBM05 2:1 #vfbstuttgart #vfbstuttgart1893 #auscannstatt #furchtlosundtreu #VfBInsta",0.0,NEUTRAL,"The comment mentions Deniz Undav but does not express any opinion or sentiment towards him, making it neutral."
VfB,Deniz Undav,Undav der Spielmacher ist draussen 😑,https://www.instagram.com/p/C_VmjifMn1f/,"Halbzeit 1 im Kasten. ⏸ Wir führen verdient mit 2:1. 💪💪 Die Tore für den VfB erzielen Enzo Millot (8.) und Jamie Leweling (15.); Mainz verkürzt kurz vor der Pause durch einen verwandelten Elfmeter (Amiri, 43.).In der zweiten Hälfte weiter alles reinwerfen, Männer!!  #VfB | #VfBM05 2:1 #vfbstuttgart #vfbstuttgart1893 #auscannstatt #furchtlosundtreu #VfBInsta",-0.5,NEGATIVE,"The comment refers to Undav as 'der Spielmacher' (the playmaker), indicating a positive role, but the phrase 'ist draussen' (is out) together with the sad emoji (😑) conveys disappointment about Undav not being in the game. Hence, the overall sentiment is negative."
VfB,Deniz Undav,Schwitzkasten gegen undav und das ist nichts ? Aber 100%iger elfer ????,https://www.instagram.com/p/C_VmjifMn1f/,"Halbzeit 1 im Kasten. ⏸ Wir führen verdient mit 2:1. 💪💪 Die Tore für den VfB erzielen Enzo Millot (8.) und Jamie Leweling (15.); Mainz verkürzt kurz vor der Pause durch einen verwandelten Elfmeter (Amiri, 43.).In der zweiten Hälfte weiter alles reinwerfen, Männer!!  #VfB | #VfBM05 2:1 #vfbstuttgart #vfbstuttgart1893 #auscannstatt #furchtlosundtreu #VfBInsta",-1.0,NEGATIVE,"The comment expresses frustration about a penalty decision involving Deniz Undav, indicating a negative sentiment towards him as it suggests unfair treatment."
VfB,Deniz Undav,"Trainer Ludwig: ""undav, mach a butterweiche Flanke aus dem Innenriiist!""Undav: ""hold my Döner.""",https://www.instagram.com/p/C_VmjifMn1f/,"Halbzeit 1 im Kasten. ⏸ Wir führen verdient mit 2:1. 💪💪 Die Tore für den VfB erzielen Enzo Millot (8.) und Jamie Leweling (15.); Mainz verkürzt kurz vor der Pause durch einen verwandelten Elfmeter (Amiri, 43.).In der zweiten Hälfte weiter alles reinwerfen, Männer!!  #VfB | #VfBM05 2:1 #vfbstuttgart #vfbstuttgart1893 #auscannstatt #furchtlosundtreu #VfBInsta",0.0,NEUTRAL,"The comment includes a playful interaction between Trainer Ludwig and Deniz Undav, but it does not express a clear sentiment towards Undav. Instead, it features a light-hearted tone without any strong positive or negative feelings attached."
VfB,Deniz Undav,Deniz undav bunların içinden geçer.her biji Kürdistan,https://www.instagram.com/p/C_VQbw7sXMG/,Kalender raus! 📅✏️ Die UEFA hat die zeitgenauen Ansetzungen der Champions-League-Ligaphase bekanntgegeben. Wir starten mit dem Auswärtsspiel in Madrid in den Wettbewerb.Den Link zur Meldung findet ihr in der Story. 🔗#VfB #UCL #UCLDraw,0.0,NEUTRAL,The comment mentions Deniz Undav in a statement about his potential skills ('bunların içinden geçer' translates to 'he passes through them') but does not express a clear positive or negative opinion about the player. The latter part of the comment is unrelated to Undav and instead refers to political or cultural sentiments.
VfB,Deniz Undav,Deniz Undav🌞👏👏👏❤️,https://www.instagram.com/reel/C_VI9bxOoGo/,und,1.0,POSITIVE,"The comment expresses admiration and affection towards Deniz Undav, as indicated by the use of praising emojis (👏👏) and a heart emoji (❤️), signifying positive feelings."
VfB,Deniz Undav,Deniz undav ✌🏻,https://www.instagram.com/p/C_L-KWSuCKs/,JAAAA!! Wir schlagen den SC Preußen Münster mit 5:0 und stehen in der zweiten Runde des DFB-Pokals! 💪💪💪⚪️🔴_#VfB #SCPVfB 0:5 #vfbstuttgart #vfbstuttgart1893 #auscannstatt #furchtlosundtreu #VfBInsta,1.0,POSITIVE,The comment mentions the player's name directly and the peace sign emoji (✌🏻) suggests a positive sentiment or support towards Deniz Undav.
VfB,Deniz Undav,"Die Formation 4-1-2-3 ist super ! Würde ich behalten. Karazor als Vorstopper dann Rieder o. Millot mit Stiller. Vorne Demi Undav Führich /leweling. Undav kann auch eins hinter zu Stiller, falls Millot raus muss. Hat gut geklappt und man war viel stabiler unterwegs. Mehr Kontrolle im Mittelfeld.",https://www.instagram.com/p/C_L3PEcOzlU/,"Drei zu Null zur Pause! Weiter so, Männer!! 💪_#VfB #SCPVfB 0:3 #vfbstuttgart #vfbstuttgart1893 #auscannstatt #furchtlosundtreu #VfBInsta",0.5,POSITIVE,"The comment discusses a formation that includes Deniz Undav positively, highlighting his role and contribution to the team's stability and midfield control. The use of 'gut geklappt' indicates a favorable view of his performance."
VfB,Deniz Undav,Undav the Best,https://www.instagram.com/reel/C_LOgcuMIeG/,und,1.0,POSITIVE,"The comment clearly praises Deniz Undav by stating he is 'the Best', indicating a very positive sentiment towards him."
VfB,Deniz Undav,Deniz undav 🔥❤️😍,https://www.instagram.com/p/C_K8HI_MsRb/,🔥 M A T C H D A Y! 🔥 SWIPE ▶Flutlichtspiel! 💥⚪🔴 Auf in den Pokal-Fight!🔜 #SCPVfB | ⏰🗓 20:45 Uhr#VfB #DFBPokal #matchday #auswärtsspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #VfBInsta,1.0,POSITIVE,"The comment contains strong positive emojis such as 🔥, ❤️, and 😍, which all indicate a favorable sentiment towards Deniz Undav. The use of his name further emphasizes the positivity of the comment."
VfB,Deniz Undav,@vfb @1denizundav tek gerçek forvet odur unutma denizi oynatın ŞÊRE KÜRDA🔥,https://www.instagram.com/p/C_DkasiMKFB/,"⏸️ Pause in Freiburg. Es steht 1:1 - den frühen Führungstreffer von Ermedin Demirovic (2.) gleicht der SC Freiburg in der 26. Minute durch Lucas Kübler aus.Weiterkämpfen in Hälfte 2, Männer! 💪💪💪 _#VfB #SCFVfB 1:1 #vfbstuttgart #vfbstuttgart1893 #auscannstatt #furchtlosundtreu #VfBInsta",1.0,POSITIVE,"The comment expresses strong support for Deniz Undav, emphasizing that he is 'the real striker' and encouraging his inclusion in the game. The use of an emoji (🔥) also indicates enthusiasm for the player's talent. The phrase shows clear admiration towards Undav."
VfB,Deniz Undav,Von UNDAV erwarte ich auch viel mehr er wollte bleiben dann muss er auch jetzt liefern immerhin hatt er ein paar EURO gekostet und wer hatt eigentlich ein Talent gesehn in Krätzig nur weil er von den Bayern kommt kann ich nicht verstehen 🤷‍♂️,https://www.instagram.com/p/C_DkasiMKFB/,"⏸️ Pause in Freiburg. Es steht 1:1 - den frühen Führungstreffer von Ermedin Demirovic (2.) gleicht der SC Freiburg in der 26. Minute durch Lucas Kübler aus.Weiterkämpfen in Hälfte 2, Männer! 💪💪💪 _#VfB #SCFVfB 1:1 #vfbstuttgart #vfbstuttgart1893 #auscannstatt #furchtlosundtreu #VfBInsta",-0.5,NEGATIVE,"The comment expresses disappointment in Deniz Undav's performance and expectations, indicating that the commenter feels he is not delivering value for the cost, which reflects a negative sentiment towards the player."
VfB,Deniz Undav,"Ganz ehrlich? Wenn man so überheblich und lustlos spielt… dann braucht man sich nicht wundern… wo ist der Spielwitz? wo ist der Kampf? Wo die Mentalität? Wo ist Karazor? Was macht stiller eigentlich? Und warum wirkt Undav als wäre es ein Testspiel gegen FC Tirol? … Jungs, reißt euch ich zusammen, Freiburg muss bei den gleichen Temperaturen spielen…",https://www.instagram.com/p/C_DkasiMKFB/,"⏸️ Pause in Freiburg. Es steht 1:1 - den frühen Führungstreffer von Ermedin Demirovic (2.) gleicht der SC Freiburg in der 26. Minute durch Lucas Kübler aus.Weiterkämpfen in Hälfte 2, Männer! 💪💪💪 _#VfB #SCFVfB 1:1 #vfbstuttgart #vfbstuttgart1893 #auscannstatt #furchtlosundtreu #VfBInsta",-0.8,NEGATIVE,"The comment expresses frustration and criticism towards Deniz Undav's performance, describing it as overbearing and lazy. The phrase 'warum wirkt Undav als wäre es ein Testspiel' strongly implies disappointment in his effort."
VfB,Deniz Undav,"undav heute unterirdisch,wenn er nicht fit ist,dann raus mit dem,da ist ja heut jeder Ball weg bei dem jungen",https://www.instagram.com/p/C_DkasiMKFB/,"⏸️ Pause in Freiburg. Es steht 1:1 - den frühen Führungstreffer von Ermedin Demirovic (2.) gleicht der SC Freiburg in der 26. Minute durch Lucas Kübler aus.Weiterkämpfen in Hälfte 2, Männer! 💪💪💪 _#VfB #SCFVfB 1:1 #vfbstuttgart #vfbstuttgart1893 #auscannstatt #furchtlosundtreu #VfBInsta",-1.0,NEGATIVE,"The comment criticizes Deniz Undav's performance, describing it as 'unterirdisch' (below standard) and suggests that if he is not fit, he should be omitted from the team. The use of negative phrases indicates a strong disapproval of his abilities in the game."
VfB,Deniz Undav,Undav Katastrophe muss den Ball auf Millot oder Jamie spielen dann Laufen beide alleine auf das FREIBURGER Tor zu. Und ist mir zu schläfrig. Millot bemüht…Krätzig und Stenzel raus.,https://www.instagram.com/p/C_DkasiMKFB/,"⏸️ Pause in Freiburg. Es steht 1:1 - den frühen Führungstreffer von Ermedin Demirovic (2.) gleicht der SC Freiburg in der 26. Minute durch Lucas Kübler aus.Weiterkämpfen in Hälfte 2, Männer! 💪💪💪 _#VfB #SCFVfB 1:1 #vfbstuttgart #vfbstuttgart1893 #auscannstatt #furchtlosundtreu #VfBInsta",-1.0,NEGATIVE,"The comment criticizes Undav, suggesting he is not performing well ('Katastrophe' translates to 'catastrophe') and describes him as 'too sleepy'. This indicates a clear negative sentiment towards Undav's performance."
VfB,Deniz Undav,Undav denkt testspiel 😂,https://www.instagram.com/p/C_DkasiMKFB/,"⏸️ Pause in Freiburg. Es steht 1:1 - den frühen Führungstreffer von Ermedin Demirovic (2.) gleicht der SC Freiburg in der 26. Minute durch Lucas Kübler aus.Weiterkämpfen in Hälfte 2, Männer! 💪💪💪 _#VfB #SCFVfB 1:1 #vfbstuttgart #vfbstuttgart1893 #auscannstatt #furchtlosundtreu #VfBInsta",0.0,NEUTRAL,"The comment mentions Deniz Undav and expresses an opinion about a test match, indicated by the word 'testspiel.' The use of the laughing emoji (😂) suggests a humorous or lighthearted tone, but it does not express a clear positive or negative sentiment towards Undav specifically. Therefore, the sentiment is neutral."
VfB,Deniz Undav,Hab das Gefühl Undav ist noch 0 fit. Und auf der linken Seite stimmt es auch noch nicht so richtig,https://www.instagram.com/p/C_DkasiMKFB/,"⏸️ Pause in Freiburg. Es steht 1:1 - den frühen Führungstreffer von Ermedin Demirovic (2.) gleicht der SC Freiburg in der 26. Minute durch Lucas Kübler aus.Weiterkämpfen in Hälfte 2, Männer! 💪💪💪 _#VfB #SCFVfB 1:1 #vfbstuttgart #vfbstuttgart1893 #auscannstatt #furchtlosundtreu #VfBInsta",-0.5,NEGATIVE,"The comment expresses a negative sentiment about Deniz Undav's fitness and performance, indicating he is not fully fit and not performing well on the left side."
VfB,Deniz Undav,Außer Millot und Undav Standfußball,https://www.instagram.com/p/C_DkasiMKFB/,"⏸️ Pause in Freiburg. Es steht 1:1 - den frühen Führungstreffer von Ermedin Demirovic (2.) gleicht der SC Freiburg in der 26. Minute durch Lucas Kübler aus.Weiterkämpfen in Hälfte 2, Männer! 💪💪💪 _#VfB #SCFVfB 1:1 #vfbstuttgart #vfbstuttgart1893 #auscannstatt #furchtlosundtreu #VfBInsta",0.0,NEUTRAL,"The comment mentions Deniz Undav but does not express any positive or negative sentiment towards him. It simply states a neutral observation about his performance in the context of the phrase 'Standfußball', which translates to 'standing soccer'."
VfB,Deniz Undav,Undav gefühlt die ganze Halbzeit am pennen😅,https://www.instagram.com/p/C_DkasiMKFB/,"⏸️ Pause in Freiburg. Es steht 1:1 - den frühen Führungstreffer von Ermedin Demirovic (2.) gleicht der SC Freiburg in der 26. Minute durch Lucas Kübler aus.Weiterkämpfen in Hälfte 2, Männer! 💪💪💪 _#VfB #SCFVfB 1:1 #vfbstuttgart #vfbstuttgart1893 #auscannstatt #furchtlosundtreu #VfBInsta",-0.5,NEGATIVE,"The comment suggests that Undav was perceived as not being active or engaged during the game ('am pennen' translates to 'sleeping'), which conveys a critical sentiment towards his performance."
VfB,Deniz Undav,serkeftin Denîz Undav,https://www.instagram.com/reel/C_DGKADskfL/,"Auf geht’s, JUNGS AUS CANNSTATT! Packen wir’s an! 🔥⚪️🔴🔜 #SCFVfB | ⏰📅 15:30 Uhr[Anzeige] Winamax | #VfB #Bundesliga #matchday #auswärtsspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #VfBInsta",1.0,POSITIVE,"The comment 'serkeftin Denîz Undav' translates to 'success Deniz Undav' in Kurdish, which indicates a positive sentiment towards the player, celebrating or wishing success for him."
VfB,Deniz Undav,Deniz Undav! ☀️,https://www.instagram.com/reel/C_DGKADskfL/,"Auf geht’s, JUNGS AUS CANNSTATT! Packen wir’s an! 🔥⚪️🔴🔜 #SCFVfB | ⏰📅 15:30 Uhr[Anzeige] Winamax | #VfB #Bundesliga #matchday #auswärtsspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #VfBInsta",1.0,POSITIVE,"The comment directly mentions Deniz Undav and includes a positive emoji (☀️), which suggests a favorable sentiment towards the player."
VfB,Deniz Undav,Deniz Undav 🔥,https://www.instagram.com/p/C_CzVfRs_ya/,🔥 M A T C H D A Y! 🔥 SWIPE ▶Bundesliga-Auftakt! 💥⚪🔴 Ab nach Freiburg!🔜 #SCFVfB | ⏰🗓 15:30 Uhr_[Anzeige] @boschpetfood | #VfB #bundesliga #matchday #auswärtsspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #VfBInsta,1.0,POSITIVE,"The comment mentions Deniz Undav followed by a fire emoji, which typically conveys strong enthusiasm or excitement, indicating a positive sentiment towards the player."
VfB,Deniz Undav,Deniz Undav😍,https://www.instagram.com/p/C_CzVfRs_ya/,🔥 M A T C H D A Y! 🔥 SWIPE ▶Bundesliga-Auftakt! 💥⚪🔴 Ab nach Freiburg!🔜 #SCFVfB | ⏰🗓 15:30 Uhr_[Anzeige] @boschpetfood | #VfB #bundesliga #matchday #auswärtsspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #VfBInsta,1.0,POSITIVE,"The comment directly refers to Deniz Undav with a positive expression of affection indicated by the heart eyes emoji (😍), showing admiration or support for the player."
VfB,Deniz Undav,Undavvv❤️,https://www.instagram.com/p/C_CzVfRs_ya/,🔥 M A T C H D A Y! 🔥 SWIPE ▶Bundesliga-Auftakt! 💥⚪🔴 Ab nach Freiburg!🔜 #SCFVfB | ⏰🗓 15:30 Uhr_[Anzeige] @boschpetfood | #VfB #bundesliga #matchday #auswärtsspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #VfBInsta,1.0,POSITIVE,"The comment 'Undavvv❤️' expresses affection for Deniz Undav, indicated by the use of the heart emoji, which signifies a positive sentiment towards the player."
VfB,Deniz Undav,Her biji Deniz UNDAV 💚❤️,https://www.instagram.com/p/C_CzVfRs_ya/,🔥 M A T C H D A Y! 🔥 SWIPE ▶Bundesliga-Auftakt! 💥⚪🔴 Ab nach Freiburg!🔜 #SCFVfB | ⏰🗓 15:30 Uhr_[Anzeige] @boschpetfood | #VfB #bundesliga #matchday #auswärtsspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #VfBInsta,1.0,POSITIVE,"The comment expresses support and affection for Deniz Undav, as indicated by the use of hearts and the enthusiastic tone."
VfB,Deniz Undav,Deniz undav ❤️☀️♥️,https://www.instagram.com/p/C_CzVfRs_ya/,🔥 M A T C H D A Y! 🔥 SWIPE ▶Bundesliga-Auftakt! 💥⚪🔴 Ab nach Freiburg!🔜 #SCFVfB | ⏰🗓 15:30 Uhr_[Anzeige] @boschpetfood | #VfB #bundesliga #matchday #auswärtsspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #VfBInsta,1.0,POSITIVE,"The comment expresses positive feelings towards Deniz Undav, indicated by the use of heart and sun emojis, which generally convey affection and positivity."
VfB,Deniz Undav,Man hat Undav und Demirovic. Wofür?,https://www.instagram.com/p/C_BPERoMmWP/,"Der VfB verstärkt sich in der Offensive: El Bilal Touré wechselt auf Leihbasis für die kommende Saison von Europa-League-Sieger Atalanta Bergamo an den Neckar. Herzlich willkommen, El Bilal! ⚪🔴🔗 Den Link zur Meldung gibt es in der Story.@el_bilal_9 | #VfB #vfbstuttgart #vfbstuttgart1893 #auscannstatt #furchtlosundtreu #VfBInsta",-1.0,NEGATIVE,"The comment expresses frustration or disappointment regarding Undav and Demirovic, implying that their presence is not beneficial or useful, which reflects a negative sentiment towards Undav."
