club,player,comment,post,caption,sentiment_score,sentiment,explanation,translation
VfB,Josha Vagnoman,"Ne richtig starke erste Hälfte von uns! Vagnoman wird der Assist hoffentlich auch gut tun! (Chancenverwertung gibt mal wieder Alexander Zorniger Vibes, Jungs bitte rafft euch diesbezüglich)",https://www.instagram.com/p/DGoUoTgMtjJ/,"⏸️ Halbzeitpause! Wir spielen bislang eine starke Partie gegen den Rekordmeister und konnten durch ein Traumtor von @angelo.stiller in Führung gehen. 💯Kurz vor der Pause folgte allerdings der Ausgleich durch Michael Olise! Weiter kämpfen, Jungs aus Cannstatt! 💪#VfB #Bundesliga #VfBStuttgart #VfBStuttgart1893 #ausCannstatt",0.5,POSITIVE,"The comment expresses a positive sentiment towards Josha Vagnoman by stating that his assist will hopefully benefit him, implying support for his performance. However, it also includes criticism towards the team's overall finishing, which introduces a mixed element. The main focus on Vagnoman is positive.","A really strong first half from us! Hopefully, the assist for Vagnoman will also do him good! (The conversion rate gives me Alexander Zorniger vibes again, guys please shape up regarding this)"
VfB,Josha Vagnoman,"Es ist zum Haare raufen. Zunächst einmal geiles Tor geile Leistungen von Stiller, Leweling, Woltegoat und Jeltsch. Andererseits sind es die Bayern. Da muss auch Undav und Vagnoman das jeweilige Ding machen.Sche!ße man alles egal wenn wir das gewinnen dann gibts heute Abend noch ein verfrühtes Frühlingsfest!!!(PS: Herr Brand, Jeff Gelb aber Laimer darf machen was er will?)",https://www.instagram.com/p/DGoUoTgMtjJ/,"⏸️ Halbzeitpause! Wir spielen bislang eine starke Partie gegen den Rekordmeister und konnten durch ein Traumtor von @angelo.stiller in Führung gehen. 💯Kurz vor der Pause folgte allerdings der Ausgleich durch Michael Olise! Weiter kämpfen, Jungs aus Cannstatt! 💪#VfB #Bundesliga #VfBStuttgart #VfBStuttgart1893 #ausCannstatt",0.0,NEUTRAL,"The comment discusses both positive and negative aspects of the game without expressing a strong sentiment towards Josha Vagnoman specifically. While Vagnoman is mentioned, the overall tone is more focused on the team's performance rather than praising or criticizing him personally.","It's frustrating. First of all, great goal and great performances from Stiller, Leweling, Woltegoat, and Jeltsch. On the other hand, it's Bayern. Vagnoman and Undav should also do their part. Shit, everything doesn't matter if we win, then there's an early spring festival tonight!!! (P.S.: Mr. Brand, Jeff Gelb but Laimer can do whatever he wants?)"
VfB,Josha Vagnoman,Nehmt den Vagnomann einfach zu seinen Schutz raus.. der tut der nicht vorhandenen Effizienz nich weniger gut.. Jeltsch wirklich stark! 🙏🏾 vielleicht sollte man Diehl doch mal wieder dazu nehmen und Deniz vielleicht ne Pause gönnen.. 3 Punkte Pflicht gegen Kiel !,https://www.instagram.com/p/DGoNGTzMel_/,in der Arena! 🏟️ #VfB #Bundesliga #VfBStuttgart #VfBStuttgart1893 #ausCannstatt,-1.0,NEGATIVE,"The comment expresses a strong criticism towards Josha Vagnoman, suggesting that his presence negatively affects the team's efficiency and indicates that he should be taken out for his own protection. The sentiment towards him is clearly negative.",Just take Vagnoman out for his own protection.. he is not helping the already non-existent efficiency.. Jeltsch is really strong! 🙏🏾 maybe Diehl should be brought back in and Deniz should be given a break.. 3 points are a must against Kiel!
VfB,Josha Vagnoman,Ich bekomm Zustände bei Vagnoman,https://www.instagram.com/p/DGoNGTzMel_/,in der Arena! 🏟️ #VfB #Bundesliga #VfBStuttgart #VfBStuttgart1893 #ausCannstatt,-1.0,NEGATIVE,"The comment expresses frustration or discontent regarding Josha Vagnoman, as indicated by the phrase 'Ich bekomm Zustände' which suggests that the commenter is having a strong negative reaction to the player.",I get frenzied about Vagnoman.
VfB,Josha Vagnoman,Das war gerade Original Vagnoman...als das mach ich heute mit 50 noch besser,https://www.instagram.com/p/DGoNGTzMel_/,in der Arena! 🏟️ #VfB #Bundesliga #VfBStuttgart #VfBStuttgart1893 #ausCannstatt,-0.5,NEGATIVE,"The comment implies that Josha Vagnoman's performance was subpar or lacking, suggesting that the commenter could do better even at an older age. The phrase 'Das war gerade Original Vagnoman' can be interpreted as sarcasm, further indicating a negative sentiment towards the player's performance.",That was just classic Vagnoman... I would do that even better today at 50.
VfB,Josha Vagnoman,Vagnoman wieder in der Startelf ☹,https://www.instagram.com/p/DGoNGTzMel_/,in der Arena! 🏟️ #VfB #Bundesliga #VfBStuttgart #VfBStuttgart1893 #ausCannstatt,-1.0,NEGATIVE,"The comment expresses disappointment about Josha Vagnoman being back in the starting lineup, as indicated by the sad face emoji. This suggests a negative sentiment towards his selection or form.",Vagnoman back in the starting lineup ☹
VfB,Josha Vagnoman,Was macht Vagnoman eigentlich da auf dem Platz?! Schlechtester Mann!,https://www.instagram.com/reel/DGnjWF5syLi/,Freitagabend. Flutlicht. Heimspiel. 🏟️Wir sind ready - ihr auch? 👀[Anzeige] @winamax_sport_de | #VfB #VfBFCB #Bundesliga #Matchday #VfBStuttgart #VfBStuttgart1893 #ausCannstat,-1.0,NEGATIVE,"The comment expresses strong negative sentiment towards Josha Vagnoman, criticizing him directly by questioning his presence on the field and labeling him as the 'worst.'",What is Vagnoman actually doing on the field?! The worst man!
VfB,Josha Vagnoman,Vagnoman in der Startelf...... Jetzt schon kein Bock mehr,https://www.instagram.com/reel/DGnjWF5syLi/,Freitagabend. Flutlicht. Heimspiel. 🏟️Wir sind ready - ihr auch? 👀[Anzeige] @winamax_sport_de | #VfB #VfBFCB #Bundesliga #Matchday #VfBStuttgart #VfBStuttgart1893 #ausCannstat,-1.0,NEGATIVE,"The comment expresses disappointment and lack of enthusiasm regarding Josha Vagnoman's inclusion in the starting lineup, indicating a negative sentiment towards the player. The phrase 'Jetzt schon kein Bock mehr' translates to 'Already no desire anymore,' which further emphasizes the negativity.",Vagnoman in the starting lineup...... Already not interested anymore
VfB,Josha Vagnoman,Warum spielt Vagnoman von beginn? Sollen wir zweistellig verlieren? 😃,https://www.instagram.com/reel/DGnjWF5syLi/,Freitagabend. Flutlicht. Heimspiel. 🏟️Wir sind ready - ihr auch? 👀[Anzeige] @winamax_sport_de | #VfB #VfBFCB #Bundesliga #Matchday #VfBStuttgart #VfBStuttgart1893 #ausCannstat,-1.0,NEGATIVE,"The comment expresses frustration or dissatisfaction with Josha Vagnoman starting, suggesting it could lead to a heavy loss, indicated by 'Sollen wir zweistellig verlieren?' (Should we lose by double digits?). The use of the smiling emoji indicates sarcasm.",Why is Vagnoman starting? Should we lose by double digits? 😃
VfB,Josha Vagnoman,"Hoffentlich sagt niemand den Bayern, dass Vagnoman hinten rechts spielt, sonst wissen wir schon, dass alle Angriffe über diese Seite kommen und es bei uns hinten am laufenden Band scheppert! 😬🙈🤦🏻‍♂️😞",https://www.instagram.com/p/DGnGaq5sZux/,"🔥 M A T C H D A Y 🔥 Bock aufs Heimspiel! Vollgas, Jungs aus Cannstatt!💯🔜 #VfBFCB | 🕣 20.30 Uhr#VfB #Bundesliga #VfBStuttgart #VfBStuttgart1893 #ausCannstat",-1.0,NEGATIVE,"The comment expresses concern and negativity towards Vagnoman's position on the field, suggesting that it may lead to defensive problems for the team. The use of emojis also conveys frustration and disappointment.","Hopefully, no one tells Bayern that Vagnoman plays right back, otherwise we already know that all attacks will come from that side and it will be a continuous disaster for us at the back!"
VfB,Josha Vagnoman,"Da spielst du von Anfang an mit elf Mann, also ohne Vagnoman, und siehe da ... alles im Griff",https://www.instagram.com/p/DGbRlLRsLPN/,G O A L 🔥#VfB #TSGVfB 0:1 #Bundesliga #Matchday #Stuttgart #VfBStuttgart #VfBStuttgart1893,-1.0,NEGATIVE,"The comment suggests that the team performs better without Vagnoman, implying he negatively impacts the team's performance. The use of 'ohne Vagnoman' indicates a preference for playing without him, which conveys a negative sentiment towards the player.","You play from the beginning with eleven men, so without Vagnoman, and look ... everything is under control."
VfB,Josha Vagnoman,"Bitte Sebastin,Vagnoman,Karazor,Stiller,Leweling,Undav eine Pause. Demirović,Sergoiu, Diehl,Rieder,  rein",https://www.instagram.com/reel/DGaklFgsnj0/,🔜 #TSGVfB Sowas von bereit! Wer von euch ist heute Abend alles am Start und feuert unsere Jungs an? 🏟️ [Anzeige] @winamax_sport_de I #VfB #Bundesliga #Matchday #Stuttgart #VfBStuttgart #VfBStuttgart1893,0.0,NEUTRAL,"The comment is a request for certain players, including Vagnoman, to take a break and suggests replacements. It doesn't express a clear positive or negative sentiment towards Vagnoman specifically, as it focuses on player substitutions.","Please Sebastin, Vagnoman, Karazor, Stiller, Leweling, Undav take a break. Demirović, Sergoiu, Diehl, Rieder, come in."
VfB,Josha Vagnoman,bitte mit stergiou anstatt vagnoman in sinsheim. woltemade und rieder ne chance geben 🤍❤️,https://www.instagram.com/p/DGSxjdqM3zO/,Mit Fokus & guter Laune in den Trainingstag!🔝⚪️🔴##VfB #VfBStuttgart #VfBStuttgart1893 #ausCannstatt,-1.0,NEGATIVE,The comment suggests replacing Josha Vagnoman with another player (Stergiou) and implies dissatisfaction with Vagnoman's performance. This indicates a negative sentiment towards him.,please have Stergiou instead of Vagnoman in Sinsheim. Give Woltemade and Rieder a chance 🤍❤️
VfB,Josha Vagnoman,"Forza VfB..Vagnoman bitte raus und Nick direkt in die Startelf,der Jung hsts mehr als verdient❤️🔥!!",https://www.instagram.com/p/DGSxjdqM3zO/,Mit Fokus & guter Laune in den Trainingstag!🔝⚪️🔴##VfB #VfBStuttgart #VfBStuttgart1893 #ausCannstatt,-0.5,NEGATIVE,"The comment expresses a desire for Josha Vagnoman to be substituted out for another player, indicating dissatisfaction with his performance. The inclusion of 'bitte raus' ('please out') implies a negative view towards Vagnoman's contribution at that moment.","Go VfB..Vagnoman please out and Nick directly in the starting eleven, the kid deserves it more than him❤️🔥!!"
VfB,Josha Vagnoman,"Meine Erkenntnisse nach dem Heimspiel in der Bundesliga gegen den VfL Wolfsburg 🤍❤️1. Was ein Brett! Wunderschöne Choreo 😍🫶2. Mega geiles Tor von Nick Goatemade 🔥Ich persönlich hätte ihn schon viel eher gebracht. 3. Deniz Undav leider aktuell in der Formkrise 🙈 Für mich braucht der mal eine Pause, einfach mal als Joker bringen. 4. Vagnoman überzeugt mich leider auch nicht seit Wochen. Bei der Elfmeter-Szene einfach den Arm unten lassen. 5. Die zweite Heimpleite in Folge - wieder ein 1:2. 6. Leider keine Punkte im 85.Pflichtspiel unter Trainer Sebastian Hoeneß. 7. Einfach nur total ärgerlich und unnötig diese Niederlage! Nervt richtig 💯 Nach der verdienten Führung, darfst du das Spiel nicht so fahrlässig aus der Hand geben 🤦‍♂️8. Hast das Spiel voll im Griff, vorallem in der 2 HZ, lässt das ganze Spiel kaum was zu - und dann kassierst du nach der Führung solche 2 Gegentore 😫9. In der 1 HZ schon auf die Cannstatter Kurve zu spielen, fühlt sich immer falsch an 🙈 Aber bei Wolfsburg leider normal, die haben ja eh nur eine handvoll Fans also ist denen das auch egal 🤷‍♂️10. Wie schon gegen Mainz oder Gladbach, statt den Gegner zu distanzieren, lassen wir sie rankommen und in der Tabelle rückt alles noch enger zusammen. Von Platz 4 bis 10 sind es nur wenige Punkte und alles möglich.",https://www.instagram.com/p/DGIJmjPMuoK/,"Das Herz auf dem Platz gelassen: @ramonhendriks4 hat gegen den VfL Wolfsburg alles gegeben und hat eine Top-Leistung auf den Platz gebracht. Damit bestätigt der 23-Jährige seine aufsteigende Form. Weiter so, Ramon! 💪[Anzeige] @advantestcareer | #VfB #Bundesliga #VfBWOB #VfBStuttgart #VfBStuttgart1893 #ausCannstatt",-0.5,NEGATIVE,"The comment expresses disappointment regarding Josha Vagnoman's performance, stating that he has not convinced the speaker for weeks and criticizes his actions during a specific incident (the penalty situation). This indicates a negative sentiment towards the player.","My insights after the home game in the Bundesliga against VfL Wolfsburg 🤍❤️1. What a hit! Beautiful choreography 😍🫶2. Mega awesome goal by Nick Goatemade 🔥I personally would have brought him in much earlier. 3. Deniz Undav unfortunately currently in a crisis of form 🙈 For me, he needs a break, just to come on as a joker. 4. Vagnoman sadly doesn't convince me either for weeks. In the penalty scene, just keep your arm down. 5. The second home defeat in a row - another 1:2. 6. Unfortunately no points in the 85th compulsory match under coach Sebastian Hoeneß. 7. Just totally annoying and unnecessary this defeat! Really irritated 💯 After a deserved lead, you cannot let the game slip so recklessly 🤦‍♂️8. Had the game fully under control, especially in the 2nd half, hardly let anything through - and then concede such two goals after taking the lead 😫9. Playing towards the Cannstatter Curve in the 1st half always feels wrong 🙈 But unfortunately normal against Wolfsburg; they only have a handful of fans, so they don't care 🤷‍♂️10. Like against Mainz or Gladbach, instead of distancing ourselves from the opponent, we let them get close, and in the table, everything is getting tighter. From 4th to 10th place, there are just a few points, and everything is possible."
VfB,Josha Vagnoman,"Bei aller Liebe, man kann Vagnoman auf keinen Fall mehr von Anfang an spielen lassen, dafür liefert er seit einigen Tagen einfach viel zu wenig",https://www.instagram.com/reel/DGG0ohBM7CQ/,DANKE für euren tollen Support heute. 🤍❤️#VfB #Bundesliga #VfBWOB #VfBStuttgart #VfBStuttgart1893 #ausCannstatt,-1.0,NEGATIVE,"The comment expresses a strong criticism of Vagnoman's current performance, suggesting he cannot start in matches due to his lack of contributions. The phrase 'viel zu wenig' indicates significant disappointment. It clearly refers to Vagnoman.","With all love, one definitely cannot let Vagnoman play from the start anymore, because he simply delivers far too little for the past few days."
VfB,Josha Vagnoman,"Warum steht dieser überforderte Traktor Vagnoman eigentlich immer auf dem Platz? Schon wieder ein komplettes Spiel vergeigt. Ab in die zweite Mannschaft endlich mit ihm. Er kostet uns nur Punkte und kann mit dem Spiel nicht mithalten, weder körperlich (behäbig wie ein Traktor) noch vom Spielverständnis. Steht permanent falsch, spielt Bälle ohne Bedrängnis ins Seitenaus, liefert Begleitschutz beim 1:1 und stellt sich in der Box an, wie ein Amateur. Hoffe, der wird endlich als Ersatz des Ersatzes nominiert.",https://www.instagram.com/reel/DGG0ohBM7CQ/,DANKE für euren tollen Support heute. 🤍❤️#VfB #Bundesliga #VfBWOB #VfBStuttgart #VfBStuttgart1893 #ausCannstatt,-1.0,NEGATIVE,"The comment expresses strong dissatisfaction with Josha Vagnoman's performance, calling him 'overwhelmed' and comparing him negatively to a tractor. The commenter believes he is not fit for top-tier play, criticizing his physicality, tactical understanding, and overall contribution to the team. The aggressive language ('completely blows another game', 'costs us points') indicates a very negative sentiment towards the player.","Why is this overwhelmed tractor Vagnoman always on the pitch? Again, he completely blew a game. He should finally go to the second team. He only costs us points and can't keep up with the game, neither physically (clumsy like a tractor) nor in terms of game understanding. He is constantly out of position, plays balls into touch without pressure, provides escort during 1:1 situations, and acts in the box like an amateur. I hope he will finally be nominated as a substitute for the substitute."
VfB,Josha Vagnoman,Kopf hoch Vagnoman 🤍❤️,https://www.instagram.com/reel/DGG0ohBM7CQ/,DANKE für euren tollen Support heute. 🤍❤️#VfB #Bundesliga #VfBWOB #VfBStuttgart #VfBStuttgart1893 #ausCannstatt,1.0,POSITIVE,"The comment 'Kopf hoch Vagnoman' translates to 'Keep your head up, Vagnoman,' which is an encouraging message. The use of heart emojis (🤍❤️) further adds a positive sentiment, showing support and affection for the player.","Keep your head up, Vagnoman 🤍❤️"
